Wspolrzedna X 	 Wspolrzedna Y 	 Predkosc Vx 	 Predkosc Vy 	 En. Kin. 	 En. Pot. 
84.640682	6.579257	21.213203	-17.915330	770.959051	129.040949
84.661895	6.561337	21.213203	-17.925137	771.310526	128.689474
84.683108	6.543407	21.213203	-17.934943	771.662193	128.337807
84.704321	6.525467	21.213203	-17.944750	772.014053	127.985947
84.725535	6.507518	21.213203	-17.954557	772.366105	127.633895
84.746748	6.489558	21.213203	-17.964363	772.718349	127.281651
84.767961	6.471589	21.213203	-17.974170	773.070786	126.929214
84.789174	6.453610	21.213203	-17.983977	773.423415	126.576585
84.810387	6.435621	21.213203	-17.993783	773.776236	126.223764
84.831601	6.417622	21.213203	-18.003590	774.129250	125.870750
84.852814	6.399614	21.213203	-18.013397	774.482456	125.517544
84.874027	6.381595	21.213203	-18.023203	774.835854	125.164146
84.895240	6.363567	21.213203	-18.033010	775.189445	124.810555
84.916453	6.345529	21.213203	-18.042817	775.543228	124.456772
84.937667	6.327482	21.213203	-18.052623	775.897203	124.102797
84.958880	6.309424	21.213203	-18.062430	776.251371	123.748629
84.980093	6.291357	21.213203	-18.072236	776.605731	123.394269
85.001306	6.273280	21.213203	-18.082043	776.960283	123.039717
85.022519	6.255193	21.213203	-18.091850	777.315028	122.684972
85.043733	6.237096	21.213203	-18.101656	777.669965	122.330035
85.064946	6.218989	21.213203	-18.111463	778.025094	121.974906
85.086159	6.200873	21.213203	-18.121270	778.380416	121.619584
85.107372	6.182747	21.213203	-18.131076	778.735930	121.264070
85.128585	6.164611	21.213203	-18.140883	779.091637	120.908363
85.149799	6.146465	21.213203	-18.150690	779.447535	120.552465
85.171012	6.128310	21.213203	-18.160496	779.803626	120.196374
85.192225	6.110144	21.213203	-18.170303	780.159910	119.840090
85.213438	6.091969	21.213203	-18.180110	780.516386	119.483614
85.234651	6.073784	21.213203	-18.189916	780.873054	119.126946
85.255865	6.055589	21.213203	-18.199723	781.229914	118.770086
85.277078	6.037384	21.213203	-18.209530	781.586967	118.413033
85.298291	6.019170	21.213203	-18.219336	781.944212	118.055788
85.319504	6.000946	21.213203	-18.229143	782.301650	117.698350
85.340717	5.982712	21.213203	-18.238950	782.659279	117.340721
85.361931	5.964468	21.213203	-18.248756	783.017102	116.982898
85.383144	5.946214	21.213203	-18.258563	783.375116	116.624884
85.404357	5.927951	21.213203	-18.268369	783.733323	116.266677
85.425570	5.909678	21.213203	-18.278176	784.091722	115.908278
85.446783	5.891394	21.213203	-18.287983	784.450314	115.549686
85.467997	5.873102	21.213203	-18.297789	784.809097	115.190903
85.489210	5.854799	21.213203	-18.307596	785.168074	114.831926
85.510423	5.836486	21.213203	-18.317403	785.527242	114.472758
85.531636	5.818164	21.213203	-18.327209	785.886603	114.113397
85.552849	5.799832	21.213203	-18.337016	786.246156	113.753844
85.574063	5.781490	21.213203	-18.346823	786.605902	113.394098
85.595276	5.763138	21.213203	-18.356629	786.965840	113.034160
85.616489	5.744777	21.213203	-18.366436	787.325970	112.674030
85.637702	5.726405	21.213203	-18.376243	787.686293	112.313707
85.658915	5.708024	21.213203	-18.386049	788.046808	111.953192
85.680129	5.689633	21.213203	-18.395856	788.407515	111.592485
85.701342	5.671233	21.213203	-18.405663	788.768414	111.231586
85.722555	5.652822	21.213203	-18.415469	789.129506	110.870494
85.743768	5.634402	21.213203	-18.425276	789.490791	110.509209
85.764981	5.615971	21.213203	-18.435083	789.852267	110.147733
85.786195	5.597531	21.213203	-18.444889	790.213936	109.786064
85.807408	5.579082	21.213203	-18.454696	790.575798	109.424202
85.828621	5.560622	21.213203	-18.464502	790.937851	109.062149
85.849834	5.542153	21.213203	-18.474309	791.300097	108.699903
85.871048	5.523673	21.213203	-18.484116	791.662536	108.337464
85.892261	5.505184	21.213203	-18.493922	792.025166	107.974834
85.913474	5.486686	21.213203	-18.503729	792.387989	107.612011
85.934687	5.468177	21.213203	-18.513536	792.751005	107.248995
85.955900	5.449659	21.213203	-18.523342	793.114212	106.885788
85.977114	5.431130	21.213203	-18.533149	793.477612	106.522388
85.998327	5.412592	21.213203	-18.542956	793.841205	106.158795
86.019540	5.394044	21.213203	-18.552762	794.204989	105.795011
86.040753	5.375487	21.213203	-18.562569	794.568967	105.431033
86.061966	5.356919	21.213203	-18.572376	794.933136	105.066864
86.083180	5.338342	21.213203	-18.582182	795.297498	104.702502
86.104393	5.319755	21.213203	-18.591989	795.662052	104.337948
86.125606	5.301158	21.213203	-18.601796	796.026798	103.973202
86.146819	5.282551	21.213203	-18.611602	796.391737	103.608263
86.168032	5.263935	21.213203	-18.621409	796.756868	103.243132
86.189246	5.245308	21.213203	-18.631216	797.122192	102.877808
86.210459	5.226672	21.213203	-18.641022	797.487707	102.512293
86.231672	5.208026	21.213203	-18.650829	797.853415	102.146585
86.252885	5.189371	21.213203	-18.660635	798.219316	101.780684
86.274098	5.170705	21.213203	-18.670442	798.585409	101.414591
86.295312	5.152030	21.213203	-18.680249	798.951694	101.048306
86.316525	5.133345	21.213203	-18.690055	799.318171	100.681829
86.337738	5.114650	21.213203	-18.699862	799.684841	100.315159
86.358951	5.095945	21.213203	-18.709669	800.051703	99.948297
86.380164	5.077230	21.213203	-18.719475	800.418758	99.581242
86.401378	5.058506	21.213203	-18.729282	800.786005	99.213995
86.422591	5.039772	21.213203	-18.739089	801.153444	98.846556
86.443804	5.021028	21.213203	-18.748895	801.521076	98.478924
86.465017	5.002274	21.213203	-18.758702	801.888899	98.111101
86.486230	4.983510	21.213203	-18.768509	802.256916	97.743084
86.507444	4.964737	21.213203	-18.778315	802.625124	97.374876
86.528657	4.945954	21.213203	-18.788122	802.993525	97.006475
86.549870	4.927161	21.213203	-18.797929	803.362118	96.637882
86.571083	4.908358	21.213203	-18.807735	803.730904	96.269096
86.592296	4.889545	21.213203	-18.817542	804.099882	95.900118
86.613510	4.870723	21.213203	-18.827349	804.469052	95.530948
86.634723	4.851891	21.213203	-18.837155	804.838415	95.161585
86.655936	4.833049	21.213203	-18.846962	805.207970	94.792030
86.677149	4.814197	21.213203	-18.856768	805.577717	94.422283
86.698362	4.795335	21.213203	-18.866575	805.947657	94.052343
86.719576	4.776463	21.213203	-18.876382	806.317789	93.682211
86.740789	4.757582	21.213203	-18.886188	806.688113	93.311887
86.762002	4.738691	21.213203	-18.895995	807.058629	92.941371
86.783215	4.719790	21.213203	-18.905802	807.429338	92.570662
86.804428	4.700880	21.213203	-18.915608	807.800240	92.199760
86.825642	4.681959	21.213203	-18.925415	808.171333	91.828667
86.846855	4.663029	21.213203	-18.935222	808.542619	91.457381
86.868068	4.644089	21.213203	-18.945028	808.914098	91.085902
86.889281	4.625139	21.213203	-18.954835	809.285769	90.714231
86.910494	4.606179	21.213203	-18.964642	809.657632	90.342368
86.931708	4.587209	21.213203	-18.974448	810.029687	89.970313
86.952921	4.568230	21.213203	-18.984255	810.401935	89.598065
86.974134	4.549241	21.213203	-18.994062	810.774375	89.225625
86.995347	4.530242	21.213203	-19.003868	811.147007	88.852993
87.016560	4.511233	21.213203	-19.013675	811.519832	88.480168
87.037774	4.492215	21.213203	-19.023482	811.892849	88.107151
87.058987	4.473186	21.213203	-19.033288	812.266058	87.733942
87.080200	4.454148	21.213203	-19.043095	812.639460	87.360540
87.101413	4.435100	21.213203	-19.052901	813.013054	86.986946
87.122627	4.416042	21.213203	-19.062708	813.386841	86.613159
87.143840	4.396975	21.213203	-19.072515	813.760819	86.239181
87.165053	4.377897	21.213203	-19.082321	814.134991	85.865009
87.186266	4.358810	21.213203	-19.092128	814.509354	85.490646
87.207479	4.339713	21.213203	-19.101935	814.883910	85.116090
87.228693	4.320606	21.213203	-19.111741	815.258658	84.741342
87.249906	4.301489	21.213203	-19.121548	815.633598	84.366402
87.271119	4.282363	21.213203	-19.131355	816.008731	83.991269
87.292332	4.263227	21.213203	-19.141161	816.384056	83.615944
87.313545	4.244081	21.213203	-19.150968	816.759574	83.240426
87.334759	4.224925	21.213203	-19.160775	817.135284	82.864716
87.355972	4.205759	21.213203	-19.170581	817.511186	82.488814
87.377185	4.186584	21.213203	-19.180388	817.887281	82.112719
87.398398	4.167398	21.213203	-19.190195	818.263567	81.736433
87.419611	4.148203	21.213203	-19.200001	818.640047	81.359953
87.440825	4.128998	21.213203	-19.209808	819.016718	80.983282
87.462038	4.109784	21.213203	-19.219615	819.393582	80.606418
87.483251	4.090559	21.213203	-19.229421	819.770638	80.229362
87.504464	4.071325	21.213203	-19.239228	820.147887	79.852113
87.525677	4.052081	21.213203	-19.249034	820.525328	79.474672
87.546891	4.032827	21.213203	-19.258841	820.902961	79.097039
87.568104	4.013563	21.213203	-19.268648	821.280787	78.719213
87.589317	3.994289	21.213203	-19.278454	821.658805	78.341195
87.610530	3.975006	21.213203	-19.288261	822.037015	77.962985
87.631743	3.955713	21.213203	-19.298068	822.415418	77.584582
87.652957	3.936410	21.213203	-19.307874	822.794012	77.205988
87.674170	3.917097	21.213203	-19.317681	823.172800	76.827200
87.695383	3.897774	21.213203	-19.327488	823.551779	76.448221
87.716596	3.878442	21.213203	-19.337294	823.930951	76.069049
87.737809	3.859100	21.213203	-19.347101	824.310316	75.689684
87.759023	3.839748	21.213203	-19.356908	824.689872	75.310128
87.780236	3.820386	21.213203	-19.366714	825.069621	74.930379
87.801449	3.801014	21.213203	-19.376521	825.449563	74.550437
87.822662	3.781633	21.213203	-19.386328	825.829696	74.170304
87.843875	3.762242	21.213203	-19.396134	826.210022	73.789978
87.865089	3.742841	21.213203	-19.405941	826.590541	73.409459
87.886302	3.723430	21.213203	-19.415748	826.971252	73.028748
87.907515	3.704009	21.213203	-19.425554	827.352155	72.647845
87.928728	3.684579	21.213203	-19.435361	827.733250	72.266750
87.949941	3.665139	21.213203	-19.445167	828.114538	71.885462
87.971155	3.645688	21.213203	-19.454974	828.496018	71.503982
87.992368	3.626229	21.213203	-19.464781	828.877690	71.122310
88.013581	3.606759	21.213203	-19.474587	829.259555	70.740445
88.034794	3.587279	21.213203	-19.484394	829.641612	70.358388
88.056007	3.567790	21.213203	-19.494201	830.023861	69.976139
88.077221	3.548291	21.213203	-19.504007	830.406303	69.593697
88.098434	3.528782	21.213203	-19.513814	830.788937	69.211063
88.119647	3.509263	21.213203	-19.523621	831.171764	68.828236
88.140860	3.489735	21.213203	-19.533427	831.554783	68.445217
88.162073	3.470197	21.213203	-19.543234	831.937994	68.062006
88.183287	3.450648	21.213203	-19.553041	832.321397	67.678603
88.204500	3.431090	21.213203	-19.562847	832.704993	67.295007
88.225713	3.411523	21.213203	-19.572654	833.088781	66.911219
88.246926	3.391945	21.213203	-19.582461	833.472762	66.527238
88.268139	3.372358	21.213203	-19.592267	833.856935	66.143065
88.289353	3.352761	21.213203	-19.602074	834.241300	65.758700
88.310566	3.333154	21.213203	-19.611881	834.625857	65.374143
88.331779	3.313537	21.213203	-19.621687	835.010607	64.989393
88.352992	3.293910	21.213203	-19.631494	835.395549	64.604451
88.374206	3.274274	21.213203	-19.641300	835.780684	64.219316
88.395419	3.254628	21.213203	-19.651107	836.166011	63.833989
88.416632	3.234972	21.213203	-19.660914	836.551530	63.448470
88.437845	3.215306	21.213203	-19.670720	836.937242	63.062758
88.459058	3.195630	21.213203	-19.680527	837.323146	62.676854
88.480272	3.175945	21.213203	-19.690334	837.709242	62.290758
88.501485	3.156250	21.213203	-19.700140	838.095530	61.904470
88.522698	3.136545	21.213203	-19.709947	838.482011	61.517989
88.543911	3.116830	21.213203	-19.719754	838.868685	61.131315
88.565124	3.097105	21.213203	-19.729560	839.255550	60.744450
88.586338	3.077371	21.213203	-19.739367	839.642608	60.357392
88.607551	3.057626	21.213203	-19.749174	840.029858	59.970142
88.628764	3.037872	21.213203	-19.758980	840.417301	59.582699
88.649977	3.018108	21.213203	-19.768787	840.804936	59.195064
88.671190	2.998335	21.213203	-19.778594	841.192763	58.807237
88.692404	2.978551	21.213203	-19.788400	841.580783	58.419217
88.713617	2.958758	21.213203	-19.798207	841.968995	58.031005
88.734830	2.938955	21.213203	-19.808014	842.357399	57.642601
88.756043	2.919142	21.213203	-19.817820	842.745996	57.254004
88.777256	2.899319	21.213203	-19.827627	843.134785	56.865215
88.798470	2.879487	21.213203	-19.837433	843.523766	56.476234
88.819683	2.859644	21.213203	-19.847240	843.912940	56.087060
88.840896	2.839792	21.213203	-19.857047	844.302306	55.697694
88.862109	2.819930	21.213203	-19.866853	844.691865	55.308135
88.883322	2.800058	21.213203	-19.876660	845.081615	54.918385
88.904536	2.780177	21.213203	-19.886467	845.471558	54.528442
88.925749	2.760285	21.213203	-19.896273	845.861694	54.138306
88.946962	2.740384	21.213203	-19.906080	846.252022	53.747978
88.968175	2.720473	21.213203	-19.915887	846.642542	53.357458
88.989388	2.700552	21.213203	-19.925693	847.033254	52.966746
89.010602	2.680622	21.213203	-19.935500	847.424159	52.575841
89.031815	2.660681	21.213203	-19.945307	847.815256	52.184744
89.053028	2.640731	21.213203	-19.955113	848.206545	51.793455
89.074241	2.620771	21.213203	-19.964920	848.598027	51.401973
89.095454	2.600801	21.213203	-19.974727	848.989701	51.010299
89.116668	2.580822	21.213203	-19.984533	849.381568	50.618432
89.137881	2.560832	21.213203	-19.994340	849.773627	50.226373
89.159094	2.540833	21.213203	-20.004147	850.165878	49.834122
89.180307	2.520824	21.213203	-20.013953	850.558321	49.441679
89.201520	2.500805	21.213203	-20.023760	850.950957	49.049043
89.222734	2.480777	21.213203	-20.033566	851.343785	48.656215
89.243947	2.460738	21.213203	-20.043373	851.736806	48.263194
89.265160	2.440690	21.213203	-20.053180	852.130019	47.869981
89.286373	2.420632	21.213203	-20.062986	852.523424	47.476576
89.307586	2.400564	21.213203	-20.072793	852.917021	47.082979
89.328800	2.380486	21.213203	-20.082600	853.310811	46.689189
89.350013	2.360399	21.213203	-20.092406	853.704794	46.295206
89.371226	2.340301	21.213203	-20.102213	854.098968	45.901032
89.392439	2.320194	21.213203	-20.112020	854.493335	45.506665
89.413652	2.300077	21.213203	-20.121826	854.887894	45.112106
89.434866	2.279951	21.213203	-20.131633	855.282646	44.717354
89.456079	2.259814	21.213203	-20.141440	855.677590	44.322410
89.477292	2.239668	21.213203	-20.151246	856.072726	43.927274
89.498505	2.219512	21.213203	-20.161053	856.468055	43.531945
89.519718	2.199346	21.213203	-20.170860	856.863576	43.136424
89.540932	2.179170	21.213203	-20.180666	857.259289	42.740711
89.562145	2.158984	21.213203	-20.190473	857.655194	42.344806
89.583358	2.138789	21.213203	-20.200280	858.051292	41.948708
89.604571	2.118584	21.213203	-20.210086	858.447583	41.552417
89.625785	2.098369	21.213203	-20.219893	858.844065	41.155935
89.646998	2.078144	21.213203	-20.229699	859.240740	40.759260
89.668211	2.057909	21.213203	-20.239506	859.637608	40.362392
89.689424	2.037665	21.213203	-20.249313	860.034667	39.965333
89.710637	2.017411	21.213203	-20.259119	860.431919	39.568081
89.731851	1.997147	21.213203	-20.268926	860.829364	39.170636
89.753064	1.976873	21.213203	-20.278733	861.227001	38.772999
89.774277	1.956589	21.213203	-20.288539	861.624830	38.375170
89.795490	1.936296	21.213203	-20.298346	862.022851	37.977149
89.816703	1.915992	21.213203	-20.308153	862.421065	37.578935
89.837917	1.895679	21.213203	-20.317959	862.819471	37.180529
89.859130	1.875357	21.213203	-20.327766	863.218069	36.781931
89.880343	1.855024	21.213203	-20.337573	863.616860	36.383140
89.901556	1.834681	21.213203	-20.347379	864.015843	35.984157
89.922769	1.814329	21.213203	-20.357186	864.415018	35.584982
89.943983	1.793967	21.213203	-20.366993	864.814386	35.185614
89.965196	1.773595	21.213203	-20.376799	865.213946	34.786054
89.986409	1.753213	21.213203	-20.386606	865.613699	34.386301
90.007622	1.732822	21.213203	-20.396413	866.013643	33.986357
90.028835	1.712421	21.213203	-20.406219	866.413781	33.586219
90.050049	1.692010	21.213203	-20.416026	866.814110	33.185890
90.071262	1.671589	21.213203	-20.425832	867.214632	32.785368
90.092475	1.651158	21.213203	-20.435639	867.615346	32.384654
90.113688	1.630717	21.213203	-20.445446	868.016253	31.983747
90.134901	1.610267	21.213203	-20.455252	868.417351	31.582649
90.156115	1.589807	21.213203	-20.465059	868.818643	31.181357
90.177328	1.569337	21.213203	-20.474866	869.220126	30.779874
90.198541	1.548857	21.213203	-20.484672	869.621802	30.378198
90.219754	1.528367	21.213203	-20.494479	870.023670	29.976330
90.240967	1.507868	21.213203	-20.504286	870.425731	29.574269
